992,5,,30,train,124808,124808,1248260
544,5,,22,train,124808,124808,624130
7338,5,,30,train,124808,124808,1248260
8765,5,,20,train,124808,124808,624130
1603,5,,30,train,124808,124808,1248260
1264,5,,30,train,124808,124808,1248260
3370,5,,9,train,124808,124808,499304.0
6403,5,,30,train,124808,124808,1248260
9130,5,,20,train,124808,124808,624130
2328,5,,8,train,124808,124808,436891.0
5736,5,,22,train,124808,124808,624130
521,5,,27,train,124808,124808,1248260
1947,5,,30,train,124808,124808,1248260
8723,6,,30,train,124808,124808,1248260
9287,6,,17,train,124808,124808,624130
2495,6,,25,train,124808,124808,1248260
9382,6,,15,train,124808,124808,624130
5015,6,,11,train,124808,124808,561717.0
6532,6,,30,train,124808,124808,1248260
4221,6,,30,train,124808,124808,1248260
1603,6,,30,train,124808,124808,1248260
7377,6,,7,train,124808,124808,374478.0
3558,6,,6,train,124808,124808,312065.0
7809,6,,9,train,124808,124808,499304.0
4528,6,,20,train,124808,124808,624130
4827,6,,11,train,124808,124808,561717.0
8644,6,,30,train,124808,124808,1248260
1093,6,,23,train,124808,124808,1248260
460,6,,5,train,124808,124808,249652.0
1881,6,,23,train,124808,124808,1248260
6204,6,,30,train,124808,124808,1248260
4580,6,,30,train,124808,124808,1248260
3064,6,,6,train,124808,124808,312065.0
3167,7,,30,train,124808,124808,1248260
4819,7,,30,train,124808,124808,1248260
7195,7,,30,train,124808,124808,1248260
1832,7,,21,train,124808,124808,624130
6515,7,,29,train,124808,124808,1248260
1922,7,,8,train,124808,124808,436891.0
9399,7,,20,train,124808,124808,624130
483,7,,29,train,124808,124808,1248260
8978,7,,14,train,124808,124808,624130
5742,7,,24,train,124808,124808,1248260
3348,7,,20,train,124808,124808,624130
10131,7,,12,train,124808,124808,624130
5806,7,,25,train,124808,124808,1248260
5526,7,,13,train,124808,124808,624130
2273,7,,15,train,124808,124808,624130
6409,7,,9,train,124808,124808,499304.0
6648,7,,30,train,124808,124808,1248260
7592,7,,22,train,124808,124808,624130
10123,7,,14,train,124808,124808,624130
4591,7,,7,train,124808,124808,374478.0
1882,8,,30,train,124808,124808,1248260
4805,8,,30,train,124808,124808,1248260
1454,8,,30,train,124808,124808,1248260
10084,8,,29,train,124808,124808,1248260
7622,8,,9,train,124808,124808,499304.0
3935,8,,13,train,124808,124808,624130
9130,8,,20,train,124808,124808,624130
5145,8,,30,train,124808,124808,1248260
7227,8,,25,train,124808,124808,1248260
1838,8,,20,train,124808,124808,624130
2236,8,,30,train,124808,124808,1248260
2827,8,,11,train,124808,124808,561717.0
3744,8,,29,train,124808,124808,1248260
6559,8,,22,train,124808,124808,624130
7339,8,,29,train,124808,124808,1248260
7915,8,,26,train,124808,124808,1248260
4543,8,,30,train,124808,124808,1248260
6532,8,,30,train,124808,124808,1248260
2763,8,,20,train,124808,124808,624130
7141,8,,22,train,124808,124808,624130
3913,9,,11,train,124808,124808,561717.0
2016,9,,20,train,124808,124808,624130.0
1475,9,,24,train,124808,124808,1248260.0
2146,9,,25,train,124808,124808,1248260.0
3869,9,,29,train,124808,124808,1248260.0
6515,9,,29,train,124808,124808,1248260.0
4599,9,,15,train,124808,124808,624130.0
6484,9,,11,train,124808,124808,561717.0
3816,9,,12,train,124808,124808,624130.0
2763,9,,20,train,124808,124808,624130.0
956,9,,17,train,124808,124808,624130.0
8310,9,,22,train,124808,124808,624130.0
3911,9,,30,train,124808,124808,1248260.0
10072,9,,29,train,124808,124808,1248260.0
359,9,,29,train,124808,124808,1248260.0
5685,9,,20,train,124808,124808,624130.0
3266,9,,14,train,124808,124808,624130.0
6803,9,,30,train,124808,124808,1248260.0
721,9,,23,train,124808,124808,1248260.0
1286,9,,18,train,124808,124808,624130.0
8765,10,,20,train,124808,124808,624130
9642,10,,19,train,124808,124808,624130
9176,10,,30,train,124808,124808,1248260
4197,10,,30,train,124808,124808,1248260
3748,10,,15,train,124808,124808,624130
286,10,,11,train,124808,124808,561717.0
10064,10,,18,train,124808,124808,624130
2122,10,,30,train,124808,124808,1248260
2058,10,,17,train,124808,124808,624130
7134,10,,20,train,124808,124808,624130
2730,10,,10,train,124808,124808,561717.0
1908,10,,30,train,124808,124808,1248260
887,10,,23,train,124808,124808,1248260
4598,10,,30,train,124808,124808,1248260
9168,10,,30,train,124808,124808,1248260
7846,10,,23,train,124808,124808,1248260
7708,10,,14,train,124808,124808,624130
8940,10,,30,train,124808,124808,1248260
6403,10,,30,train,124808,124808,1248260
6067,10,,21,train,124808,124808,624130
4400,11,,19,train,124808,124808,624130
1920,11,,25,train,124808,124808,1248260
1822,11,,18,train,124808,124808,624130
8923,11,,22,train,124808,124808,624130
9434,11,,21,train,124808,124808,624130
7149,11,,29,train,124808,124808,1248260
4923,11,,30,train,124808,124808,1248260
8397,11,,5,train,124808,124808,249652.0
4599,11,,15,train,124808,124808,624130
4460,11,,30,train,124808,124808,1248260
4078,11,,25,train,124808,124808,1248260
7816,11,,29,train,124808,124808,1248260
3748,11,,15,train,124808,124808,624130
2306,11,,25,train,124808,124808,1248260
6161,11,,30,train,124808,124808,1248260
4734,11,,20,train,124808,124808,624130
9368,11,,8,train,124808,124808,436891.0
6942,11,,17,train,124808,124808,624130
863,11,,29,train,124808,124808,1248260
8623,11,,15,train,124808,124808,624130
9168,12,,30,train,124808,124808,1248260
7460,12,,30,train,124808,124808,1248260
5721,12,,9,train,124808,124808,499304.0
2136,12,,30,train,124808,124808,1248260
5321,12,,30,train,124808,124808,1248260
4609,12,,30,train,124808,124808,1248260
9078,12,,17,train,124808,124808,624130
6005,12,,30,train,124808,124808,1248260
4435,12,,30,train,124808,124808,1248260
9946,12,,30,train,124808,124808,1248260
1518,12,,19,train,124808,124808,624130
9929,12,,30,train,124808,124808,1248260
9561,12,,11,train,124808,124808,561717.0
7797,12,,21,train,124808,124808,624130
8482,12,,30,train,124808,124808,1248260
5798,12,,14,train,124808,124808,624130
5471,12,,30,train,124808,124808,1248260
5168,12,,13,train,124808,124808,624130
2482,12,,16,train,124808,124808,624130
2578,12,,24,train,124808,124808,1248260
5708,13,,21,train,124808,124808,624130
3055,13,,30,train,124808,124808,1248260
2288,13,,30,train,124808,124808,1248260
9036,13,,18,train,124808,124808,624130
8135,13,,20,train,124808,124808,624130
7007,13,,24,train,124808,124808,1248260
4370,13,,16,train,124808,124808,624130
4462,13,,30,train,124808,124808,1248260
3379,13,,20,train,124808,124808,624130
238,13,,16,train,124808,124808,624130
1038,13,,20,train,124808,124808,624130
1903,13,,30,train,124808,124808,1248260
4923,13,,30,train,124808,124808,1248260
3433,13,,5,train,124808,124808,249652.0
3510,13,,27,train,124808,124808,1248260
3908,13,,29,train,124808,124808,1248260
4340,13,,23,train,124808,124808,1248260
635,13,,7,train,124808,124808,374478.0
1882,13,,30,train,124808,124808,1248260
6057,13,,15,train,124808,124808,624130
1967,14,,30,train,124808,124808,1248260
3909,14,,7,train,124808,124808,374478.0
9513,14,,12,train,124808,124808,624130
4233,14,,19,train,124808,124808,624130
7518,14,,10,train,124808,124808,561717.0
9821,14,,30,train,124808,124808,1248260
6847,14,,15,train,124808,124808,624130
3691,14,,16,train,124808,124808,624130
1882,14,,30,train,124808,124808,1248260
6227,14,,20,train,124808,124808,624130
270,14,,21,train,124808,124808,624130
8514,14,,30,train,124808,124808,1248260
6093,14,,24,train,124808,124808,1248260
2930,14,,30,train,124808,124808,1248260
3510,14,,27,train,124808,124808,1248260
5732,14,,30,train,124808,124808,1248260
3851,14,,12,train,124808,124808,624130
1396,14,,21,train,124808,124808,624130
2710,14,,20,train,124808,124808,624130
9642,14,,19,train,124808,124808,624130
2179,15,,25,train,124808,124808,1248260
5743,15,,23,train,124808,124808,1248260
9401,15,,30,train,124808,124808,1248260
2849,15,,28,train,124808,124808,1248260
6228,15,,21,train,124808,124808,624130
7010,15,,21,train,124808,124808,624130
721,15,,23,train,124808,124808,1248260
518,15,,27,train,124808,124808,1248260
3995,15,,21,train,124808,124808,624130
6902,15,,11,train,124808,124808,561717.0
409,15,,30,train,124808,124808,1248260
5333,15,,5,train,124808,124808,249652.0
1342,15,,5,train,124808,124808,249652.0
460,15,,5,train,124808,124808,249652.0
7497,15,,10,train,124808,124808,561717.0
8103,15,,10,train,124808,124808,561717.0
6987,15,,30,train,124808,124808,1248260
6465,15,,25,train,124808,124808,1248260
1981,15,,16,train,124808,124808,624130
2449,15,,7,train,124808,124808,374478.0
5134,16,,5,train,124808,124808,249652.0
8482,16,,30,train,124808,124808,1248260.0
1342,16,,5,train,124808,124808,249652.0
7668,16,,13,train,124808,124808,624130.0
9676,16,,20,train,124808,124808,624130.0
4631,16,,18,train,124808,124808,624130.0
9070,16,,6,train,124808,124808,312065.0
692,16,,20,train,124808,124808,624130.0
8742,16,,30,train,124808,124808,1248260.0
3911,16,,30,train,124808,124808,1248260.0
6512,16,,9,train,124808,124808,499304.0
9364,16,,5,train,124808,124808,249652.0
9139,16,,23,train,124808,124808,1248260.0
3055,16,,30,train,124808,124808,1248260.0
9315,16,,30,train,124808,124808,1248260.0
3744,16,,29,train,124808,124808,1248260.0
559,16,,19,train,124808,124808,624130.0
7902,16,,25,train,124808,124808,1248260.0
6808,16,,19,train,124808,124808,624130.0
9946,16,,30,train,124808,124808,1248260.0
6669,1,,17,train,124808,124808,624130
4233,1,,19,train,124808,124808,624130
3744,1,,29,train,124808,124808,1248260
544,1,,22,train,124808,124808,624130
3296,1,,12,train,124808,124808,624130
3064,1,,6,train,124808,124808,312065.0
8265,1,,10,train,124808,124808,561717.0
10110,1,,24,train,124808,124808,1248260
2758,1,,30,train,124808,124808,1248260
1104,1,,20,train,124808,124808,624130
5921,1,,30,train,124808,124808,1248260
4368,1,,25,train,124808,124808,1248260
4676,1,,5,train,124808,124808,249652.0
4031,1,,30,train,124808,124808,1248260
2257,1,,29,train,124808,124808,1248260
3909,1,,7,train,124808,124808,374478.0
5806,1,,25,train,124808,124808,1248260
5333,1,,5,train,124808,124808,249652.0
3223,1,,20,train,124808,124808,624130
6973,1,,30,train,124808,124808,1248260
8951,2,,30,train,124808,124808,1248260
7640,2,,23,train,124808,124808,1248260
5532,2,,30,train,124808,124808,1248260
4499,2,,16,train,124808,124808,624130
2310,2,,23,train,124808,124808,1248260
2074,2,,23,train,124808,124808,1248260
9753,2,,24,train,124808,124808,1248260
8723,2,,30,train,124808,124808,1248260
4221,2,,30,train,124808,124808,1248260
8658,2,,24,train,124808,124808,1248260
9688,2,,24,train,124808,124808,1248260
4427,2,,25,train,124808,124808,1248260
6648,2,,30,train,124808,124808,1248260
1607,2,,30,train,124808,124808,1248260
2251,2,,23,train,124808,124808,1248260
5681,2,,19,train,124808,124808,624130
9168,2,,30,train,124808,124808,1248260
9931,2,,20,train,124808,124808,624130
1155,2,,22,train,124808,124808,624130
1920,2,,25,train,124808,124808,1248260
3781,3,,29,train,124808,124808,1248260
9863,3,,19,train,124808,124808,624130
6313,3,,7,train,124808,124808,374478.0
3070,3,,29,train,124808,124808,1248260
8880,3,,30,train,124808,124808,1248260
9828,3,,21,train,124808,124808,624130
117,3,,24,train,124808,124808,1248260
2782,3,,25,train,124808,124808,1248260
270,3,,21,train,124808,124808,624130
1538,3,,30,train,124808,124808,1248260
4460,3,,30,train,124808,124808,1248260
10123,3,,14,train,124808,124808,624130
2342,3,,20,train,124808,124808,624130
3269,3,,21,train,124808,124808,624130
4181,3,,30,train,124808,124808,1248260
7980,3,,13,train,124808,124808,624130
9540,3,,7,train,124808,124808,374478.0
5035,3,,30,train,124808,124808,1248260
4340,3,,23,train,124808,124808,1248260
5403,3,,6,train,124808,124808,312065.0
9024,4,,30,train,124808,124808,1248260
2017,4,,30,train,124808,124808,1248260
796,4,,26,train,124808,124808,1248260
518,4,,27,train,124808,124808,1248260
7186,4,,30,train,124808,124808,1248260
8452,4,,21,train,124808,124808,624130
7141,4,,22,train,124808,124808,624130
7000,4,,22,train,124808,124808,624130
4446,4,,30,train,124808,124808,1248260
7668,4,,13,train,124808,124808,624130
5847,4,,22,train,124808,124808,624130
2179,4,,25,train,124808,124808,1248260
8623,4,,15,train,124808,124808,624130
8310,4,,22,train,124808,124808,624130
1464,4,,20,train,124808,124808,624130
6674,4,,25,train,124808,124808,1248260
1396,4,,21,train,124808,124808,624130
6165,4,,30,train,124808,124808,1248260
5817,4,,24,train,124808,124808,1248260
6264,4,,9,train,124808,124808,499304.0
1822,5,,18,train,124808,124808,624130
7667,5,,15,train,124808,124808,624130
7688,5,,20,train,124808,124808,624130
8877,5,,20,train,124808,124808,624130
1920,5,,25,train,124808,124808,1248260
4304,5,,30,train,124808,124808,1248260
7538,5,,22,train,124808,124808,624130
992,5,,30,train,124808,124808,1248260
544,5,,22,train,124808,124808,624130
7338,5,,30,train,124808,124808,1248260
8765,5,,20,train,124808,124808,624130
1603,5,,30,train,124808,124808,1248260
1264,5,,30,train,124808,124808,1248260
3370,5,,9,train,124808,124808,499304.0
6403,5,,30,train,124808,124808,1248260
9130,5,,20,train,124808,124808,624130
2328,5,,8,train,124808,124808,436891.0
5736,5,,22,train,124808,124808,624130
521,5,,27,train,124808,124808,1248260
1947,5,,30,train,124808,124808,1248260
8723,6,,30,train,124808,124808,1248260
9287,6,,17,train,124808,124808,624130
2495,6,,25,train,124808,124808,1248260
9382,6,,15,train,124808,124808,624130
5015,6,,11,train,124808,124808,561717.0
6532,6,,30,train,124808,124808,1248260
4221,6,,30,train,124808,124808,1248260
1603,6,,30,train,124808,124808,1248260
7377,6,,7,train,124808,124808,374478.0
3558,6,,6,train,124808,124808,312065.0
7809,6,,9,train,124808,124808,499304.0
4528,6,,20,train,124808,124808,624130
4827,6,,11,train,124808,124808,561717.0
8644,6,,30,train,124808,124808,1248260
1093,6,,23,train,124808,124808,1248260
460,6,,5,train,124808,124808,249652.0
1881,6,,23,train,124808,124808,1248260
6204,6,,30,train,124808,124808,1248260
4580,6,,30,train,124808,124808,1248260
3064,6,,6,train,124808,124808,312065.0
3167,7,,30,train,124808,124808,1248260
4819,7,,30,train,124808,124808,1248260
7195,7,,30,train,124808,124808,1248260
1832,7,,21,train,124808,124808,624130
6515,7,,29,train,124808,124808,1248260
1922,7,,8,train,124808,124808,436891.0
9399,7,,20,train,124808,124808,624130
483,7,,29,train,124808,124808,1248260
8978,7,,14,train,124808,124808,624130
5742,7,,24,train,124808,124808,1248260
3348,7,,20,train,124808,124808,624130
10131,7,,12,train,124808,124808,624130
5806,7,,25,train,124808,124808,1248260
5526,7,,13,train,124808,124808,624130
2273,7,,15,train,124808,124808,624130
6409,7,,9,train,124808,124808,499304.0
6648,7,,30,train,124808,124808,1248260
7592,7,,22,train,124808,124808,624130
10123,7,,14,train,124808,124808,624130
4591,7,,7,train,124808,124808,374478.0
1882,8,,30,train,124808,124808,1248260
4805,8,,30,train,124808,124808,1248260
1454,8,,30,train,124808,124808,1248260
10084,8,,29,train,124808,124808,1248260
7622,8,,9,train,124808,124808,499304.0
3935,8,,13,train,124808,124808,624130
9130,8,,20,train,124808,124808,624130
5145,8,,30,train,124808,124808,1248260
7227,8,,25,train,124808,124808,1248260
1838,8,,20,train,124808,124808,624130
2236,8,,30,train,124808,124808,1248260
2827,8,,11,train,124808,124808,561717.0
3744,8,,29,train,124808,124808,1248260
6559,8,,22,train,124808,124808,624130
7339,8,,29,train,124808,124808,1248260
7915,8,,26,train,124808,124808,1248260
4543,8,,30,train,124808,124808,1248260
6532,8,,30,train,124808,124808,1248260
2763,8,,20,train,124808,124808,624130
7141,8,,22,train,124808,124808,624130
3913,9,,11,train,124808,124808,561717.0
2016,9,,20,train,124808,124808,624130.0
1475,9,,24,train,124808,124808,1248260.0
2146,9,,25,train,124808,124808,1248260.0
3869,9,,29,train,124808,124808,1248260.0
6515,9,,29,train,124808,124808,1248260.0
4599,9,,15,train,124808,124808,624130.0
6484,9,,11,train,124808,124808,561717.0
3816,9,,12,train,124808,124808,624130.0
2763,9,,20,train,124808,124808,624130.0
956,9,,17,train,124808,124808,624130.0
8310,9,,22,train,124808,124808,624130.0
3911,9,,30,train,124808,124808,1248260.0
10072,9,,29,train,124808,124808,1248260.0
359,9,,29,train,124808,124808,1248260.0
5685,9,,20,train,124808,124808,624130.0
3266,9,,14,train,124808,124808,624130.0
6803,9,,30,train,124808,124808,1248260.0
721,9,,23,train,124808,124808,1248260.0
1286,9,,18,train,124808,124808,624130.0
8765,10,,20,train,124808,124808,624130
9642,10,,19,train,124808,124808,624130
9176,10,,30,train,124808,124808,1248260
4197,10,,30,train,124808,124808,1248260
3748,10,,15,train,124808,124808,624130
286,10,,11,train,124808,124808,561717.0
10064,10,,18,train,124808,124808,624130
2122,10,,30,train,124808,124808,1248260
2058,10,,17,train,124808,124808,624130
7134,10,,20,train,124808,124808,624130
2730,10,,10,train,124808,124808,561717.0
1908,10,,30,train,124808,124808,1248260
887,10,,23,train,124808,124808,1248260
4598,10,,30,train,124808,124808,1248260
9168,10,,30,train,124808,124808,1248260
7846,10,,23,train,124808,124808,1248260
7708,10,,14,train,124808,124808,624130
8940,10,,30,train,124808,124808,1248260
6403,10,,30,train,124808,124808,1248260
6067,10,,21,train,124808,124808,624130
4400,11,,19,train,124808,124808,624130
1920,11,,25,train,124808,124808,1248260
1822,11,,18,train,124808,124808,624130
8923,11,,22,train,124808,124808,624130
9434,11,,21,train,124808,124808,624130
7149,11,,29,train,124808,124808,1248260
4923,11,,30,train,124808,124808,1248260
8397,11,,5,train,124808,124808,249652.0
4599,11,,15,train,124808,124808,624130
4460,11,,30,train,124808,124808,1248260
4078,11,,25,train,124808,124808,1248260
7816,11,,29,train,124808,124808,1248260
3748,11,,15,train,124808,124808,624130
2306,11,,25,train,124808,124808,1248260
6161,11,,30,train,124808,124808,1248260
4734,11,,20,train,124808,124808,624130
9368,11,,8,train,124808,124808,436891.0
6942,11,,17,train,124808,124808,624130
863,11,,29,train,124808,124808,1248260
8623,11,,15,train,124808,124808,624130
9168,12,,30,train,124808,124808,1248260
7460,12,,30,train,124808,124808,1248260
5721,12,,9,train,124808,124808,499304.0
2136,12,,30,train,124808,124808,1248260
5321,12,,30,train,124808,124808,1248260
4609,12,,30,train,124808,124808,1248260
9078,12,,17,train,124808,124808,624130
6005,12,,30,train,124808,124808,1248260
4435,12,,30,train,124808,124808,1248260
9946,12,,30,train,124808,124808,1248260
1518,12,,19,train,124808,124808,624130
9929,12,,30,train,124808,124808,1248260
9561,12,,11,train,124808,124808,561717.0
7797,12,,21,train,124808,124808,624130
8482,12,,30,train,124808,124808,1248260
5798,12,,14,train,124808,124808,624130
5471,12,,30,train,124808,124808,1248260
5168,12,,13,train,124808,124808,624130
2482,12,,16,train,124808,124808,624130
2578,12,,24,train,124808,124808,1248260
5708,13,,21,train,124808,124808,624130
3055,13,,30,train,124808,124808,1248260
2288,13,,30,train,124808,124808,1248260
9036,13,,18,train,124808,124808,624130
8135,13,,20,train,124808,124808,624130
7007,13,,24,train,124808,124808,1248260
4370,13,,16,train,124808,124808,624130
4462,13,,30,train,124808,124808,1248260
3379,13,,20,train,124808,124808,624130
238,13,,16,train,124808,124808,624130
1038,13,,20,train,124808,124808,624130
1903,13,,30,train,124808,124808,1248260
4923,13,,30,train,124808,124808,1248260
3433,13,,5,train,124808,124808,249652.0
3510,13,,27,train,124808,124808,1248260
3908,13,,29,train,124808,124808,1248260
4340,13,,23,train,124808,124808,1248260
635,13,,7,train,124808,124808,374478.0
1882,13,,30,train,124808,124808,1248260
6057,13,,15,train,124808,124808,624130
1967,14,,30,train,124808,124808,1248260
3909,14,,7,train,124808,124808,374478.0
9513,14,,12,train,124808,124808,624130
4233,14,,19,train,124808,124808,624130
7518,14,,10,train,124808,124808,561717.0
9821,14,,30,train,124808,124808,1248260
6847,14,,15,train,124808,124808,624130
3691,14,,16,train,124808,124808,624130
1882,14,,30,train,124808,124808,1248260
6227,14,,20,train,124808,124808,624130
270,14,,21,train,124808,124808,624130
8514,14,,30,train,124808,124808,1248260
6093,14,,24,train,124808,124808,1248260
2930,14,,30,train,124808,124808,1248260
3510,14,,27,train,124808,124808,1248260
5732,14,,30,train,124808,124808,1248260
3851,14,,12,train,124808,124808,624130
1396,14,,21,train,124808,124808,624130
2710,14,,20,train,124808,124808,624130
9642,14,,19,train,124808,124808,624130
2179,15,,25,train,124808,124808,1248260
5743,15,,23,train,124808,124808,1248260
9401,15,,30,train,124808,124808,1248260
2849,15,,28,train,124808,124808,1248260
6228,15,,21,train,124808,124808,624130
7010,15,,21,train,124808,124808,624130
721,15,,23,train,124808,124808,1248260
518,15,,27,train,124808,124808,1248260
3995,15,,21,train,124808,124808,624130
6902,15,,11,train,124808,124808,561717.0
409,15,,30,train,124808,124808,1248260
5333,15,,5,train,124808,124808,249652.0
1342,15,,5,train,124808,124808,249652.0
460,15,,5,train,124808,124808,249652.0
7497,15,,10,train,124808,124808,561717.0
8103,15,,10,train,124808,124808,561717.0
6987,15,,30,train,124808,124808,1248260
6465,15,,25,train,124808,124808,1248260
1981,15,,16,train,124808,124808,624130
2449,15,,7,train,124808,124808,374478.0
5134,16,,5,train,124808,124808,249652.0
8482,16,,30,train,124808,124808,1248260.0
1342,16,,5,train,124808,124808,249652.0
7668,16,,13,train,124808,124808,624130.0
9676,16,,20,train,124808,124808,624130.0
4631,16,,18,train,124808,124808,624130.0
9070,16,,6,train,124808,124808,312065.0
692,16,,20,train,124808,124808,624130.0
8742,16,,30,train,124808,124808,1248260.0
3911,16,,30,train,124808,124808,1248260.0
6512,16,,9,train,124808,124808,499304.0
9364,16,,5,train,124808,124808,249652.0
9139,16,,23,train,124808,124808,1248260.0
3055,16,,30,train,124808,124808,1248260.0
9315,16,,30,train,124808,124808,1248260.0
3744,16,,29,train,124808,124808,1248260.0
559,16,,19,train,124808,124808,624130.0
7902,16,,25,train,124808,124808,1248260.0
6808,16,,19,train,124808,124808,624130.0
9946,16,,30,train,124808,124808,1248260.0
4935,17,,20,train,124808,124808,624130
9493,17,,5,train,124808,124808,249652.0
7915,17,,26,train,124808,124808,1248260
5101,17,,30,train,124808,124808,1248260
6161,17,,30,train,124808,124808,1248260
4488,17,,24,train,124808,124808,1248260
600,17,,30,train,124808,124808,1248260
5721,17,,9,train,124808,124808,499304.0
5357,17,,17,train,124808,124808,624130
8396,17,,6,train,124808,124808,312065.0
9873,17,,23,train,124808,124808,1248260
7902,17,,25,train,124808,124808,1248260
4059,17,,21,train,124808,124808,624130
1832,17,,21,train,124808,124808,624130
7163,17,,23,train,124808,124808,1248260
4819,17,,30,train,124808,124808,1248260
2682,17,,9,train,124808,124808,499304.0
6183,17,,30,train,124808,124808,1248260
10045,17,,25,train,124808,124808,1248260
8113,17,,14,train,124808,124808,624130
6465,18,,25,train,124808,124808,1248260
4893,18,,11,train,124808,124808,561717.0
7981,18,,16,train,124808,124808,624130
4427,18,,25,train,124808,124808,1248260
8658,18,,24,train,124808,124808,1248260
9315,18,,30,train,124808,124808,1248260
8742,18,,30,train,124808,124808,1248260
7394,18,,20,train,124808,124808,624130
9259,18,,13,train,124808,124808,624130
4301,18,,25,train,124808,124808,1248260
8952,18,,28,train,124808,124808,1248260
8027,18,,21,train,124808,124808,624130
5668,18,,16,train,124808,124808,624130
7134,18,,20,train,124808,124808,624130
4209,18,,30,train,124808,124808,1248260
8557,18,,11,train,124808,124808,561717.0
8113,18,,14,train,124808,124808,624130
9754,18,,25,train,124808,124808,1248260
9076,18,,24,train,124808,124808,1248260
8955,18,,20,train,124808,124808,624130
1342,19,,5,train,124808,124808,249652.0
8644,19,,30,train,124808,124808,1248260.0
6186,19,,15,train,124808,124808,624130.0
5367,19,,8,train,124808,124808,436891.0
268,19,,20,train,124808,124808,624130.0
9642,19,,19,train,124808,124808,624130.0
5663,19,,30,train,124808,124808,1248260.0
1645,19,,25,train,124808,124808,1248260.0
9610,19,,30,train,124808,124808,1248260.0
4228,19,,23,train,124808,124808,1248260.0
2382,19,,28,train,124808,124808,1248260.0
2729,19,,25,train,124808,124808,1248260.0
7402,19,,20,train,124808,124808,624130.0
7841,19,,13,train,124808,124808,624130.0
820,19,,14,train,124808,124808,624130.0
2377,19,,8,train,124808,124808,436891.0
2173,19,,30,train,124808,124808,1248260.0
7531,19,,21,train,124808,124808,624130.0
2172,19,,16,train,124808,124808,624130.0
3309,19,,11,train,124808,124808,561717.0
8955,20,,20,train,124808,124808,624130
